"""""CUSTOMER","""""Order","""""Line","""""Split","""""Designation","""""QTY 1","""""QTY 2","""""QTY 3","""""QTY 4","""NET PRICE","""""DPC","""""USER","""""LOTE","""""HOLD REASON","""Registration Date","""""Cancelation Date"
CEMASA,22D0004582,75,A,TLSD 1-DS,10,10,10,10,0.0,BEL,O690,,EXP,20220505,20220530
CEMASA,22D0004582,46,A,22308 E/C3,1,1,1,1,74.13,BEL,COHLT,,EXP,20220505,20220531
CEMASA,22D0004582,67,A,50X72X12 HMSA10 RG,5,5,5,5,3.11,BEL,COHLT,,EXP,20220505,20220531
CEMASA,22D0004582,5,A,LGHB 2/MR380B,10,10,10,10,43.13,BEL,COHLT,,EXP,20220505,20220531
CEMASA,22D0004582,5,B,LGHB 2/MR380B,10,10,10,10,43.13,BEL,COHLT,,EXP,20220505,20220531
SUMATEC BQLLA,22D0004583,2,B,24898,2,2,2,2,3.88,BEL,COHLT,,EXP,20220505,20220603
CEMASA,22D0004588,6,A,32008 X/Q,20,20,20,20,6.53,BEL,GR8643,,EXP,20220505,20220606
CEMASA,22D0004605,2,A,LL/303-19346-2,10,10,10,10,6.47,BEL,O690,,EXP,20220506,20220530
CEMASA,22D0004605,3,A,LL/406-054-VS,20,20,20,20,4.35,BEL,O690,,EXP,20220506,20220530
CEMASA,22D0004605,6,A,LL/307-19543-1,5,5,5,5,5.71,BEL,O690,,EXP,20220506,20220530
SR BEARINGS,22D0004608,2,A,45111,6,6,6,6,12.47,BEL,COHLT,,EXP,20220506,20220526
SUMATEC BQLLA,22D0004609,17,A,6314-2Z,6,6,6,6,72.38,BEL,COHLT,,EXP,20220506,20220603
RYASA/PAN,22D0004624,3,A,6012-2Z/C3,20,20,20,20,16.1,CYM,GV3367,,EXP,20220506,20220523
PIRA AUTO,22D0004637,204,B,17387,113,113,113,113,1.73,USA,O690,P000067891,,20220506,20220607
PIRA AUTO,22D0004637,204,C,17387,15,15,15,15,1.73,USA,O690,P000067891,,20220506,20220607
PIRA AUTO,22D0004637,204,D,17387,183,183,183,183,1.73,USA,O690,P000067891,,20220506,20220607
PIRA AUTO,22D0004637,44,B,6206-2RS1/C3GJN,98,98,98,98,4.35,BEL,O690,P000067636,,20220506,20220523
PIRA AUTO,22D0004638,29,A,7693,10,10,10,10,2.21,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,30,A,13651,14,14,14,14,1.91,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,31,A,7513,60,60,60,60,1.4,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,32,A,9935,30,30,30,30,2.0,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,33,A,17645,200,200,200,200,2.86,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,34,A,9998,17,17,17,17,1.46,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,35,A,9998,83,83,83,83,1.46,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,36,A,29872,60,60,60,60,5.15,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,37,A,17387,189,189,189,189,1.73,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,38,A,17387,113,113,113,113,1.73,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,39,A,17387,15,15,15,15,1.73,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,40,A,17387,183,183,183,183,1.73,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,41,A,17404,50,50,50,50,1.79,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,42,A,25091,50,50,50,50,4.2,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,43,A,34889,10,10,10,10,7.23,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,44,A,34256,6,6,6,6,6.69,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,45,A,38709,10,10,10,10,11.05,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,46,A,27368,10,10,10,10,5.14,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,47,A,27565,10,10,10,10,8.01,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,48,A,29865,30,30,30,30,3.0,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,49,A,19993,192,192,192,192,2.16,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,49,B,19993,88,88,88,88,2.16,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,50,A,22492,20,20,20,20,6.17,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,51,A,11050,5,5,5,5,1.18,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,52,A,11060,5,5,5,5,2.75,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,53,A,12360,50,50,50,50,1.62,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,54,A,12545,30,30,30,30,2.88,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,55,A,12577,40,40,40,40,2.7,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,56,A,13092,5,5,5,5,2.61,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,57,A,14247,2,2,2,2,2.98,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,57,B,14247,18,18,18,18,2.98,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,58,A,14875,10,10,10,10,1.82,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,59,A,15543,25,25,25,25,2.81,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,60,A,16289,5,5,5,5,1.49,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,61,A,16719,20,20,20,20,2.21,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,62,A,17386,20,20,20,20,2.45,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,63,A,17484,5,5,5,5,2.46,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,64,A,19359,3,3,3,3,2.1,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,66,A,JM207049,23,23,23,23,26.08,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,67,A,JM207049,7,7,7,7,26.08,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,68,A,JM207010,30,30,30,30,15.16,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,69,A,745-A,1,1,1,1,81.34,USA,BC0676,,EXP,20220506,20220607
PIRA AUTO,22D0004638,70,A,745-A,9,9,9,9,81.34,USA,BC0676,,EXP,20220506,20220607
JAMAICA,22D0004639,2,B,SAF 511,3,3,3,3,147.74,USA,O690,P000067630,,20220506,20220523
JAMAICA,22D0004639,2,C,SAF 511,14,14,14,14,147.74,USA,O690,P000067630,,20220506,20220523
HIVIMAR,22D0004644,168,B,6312-2Z,4,4,4,4,46.7,BEL,O690,P000067817,,20220509,20220603
HIVIMAR,22D0004644,180,B,6317/C3,12,12,12,12,117.94,BEL,O690,P000067590,,20220509,20220523
HIVIMAR,22D0004644,18,B,21313 E/C3,2,2,2,2,131.82,BEL,O690,P000067590,,20220509,20220523
HIVIMAR,22D0004645,170,A,UC 208-24,8,8,8,8,14.85,CYM,GV3367,,EXP,20220509,20220525
PIRA,22D0004650,1,A,NJ 219 ECJ/C3,2,2,2,2,208.13,DEU,O690,,,20220509,20220531
RODAMIENTO,22D0004659,6,A,6209-2Z/C3GJN,10,10,10,10,9.08,BEL,COHLT,,EXP,20220509,20220601
RODAMIENTO,22D0004659,27,A,SNL 512-610,2,2,2,2,68.34,BEL,COHLT,,EXP,20220509,20220601
RODAMIENTO,22D0004659,12,B,6309-2RS1/C3GJN,15,15,15,15,17.14,BEL,COHLT,,EXP,20220509,20220601
RODAMIENTO,22D0004659,12,C,6309-2RS1/C3GJN,11,11,11,11,17.14,BEL,COHLT,,EXP,20220509,20220601
RODAMIENTO,22D0004659,32,A,UCF 213-40,60,60,60,60,48.05,CYM,RW1938,,EXP,20220509,20220602
RODAMIENTO,22D0004659,4,A,6022-2RS1/C3,5,5,5,5,115.0,BEL,COHLT,,EXP,20220509,20220602
RODAMIENTO,22D0004659,5,A,6209-2RS1/C3GJN,70,70,70,70,9.78,BEL,COHLT,,EXP,20220509,20220602
RODAMIENTO,22D0004659,12,A,6309-2RS1/C3GJN,4,4,4,4,17.14,BEL,COHLT,,EXP,20220509,20220527
RODAMIENTO,22D0004659,23,A,FY 2. TF,15,15,15,15,53.9,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,17,A,25X35X7 HMSA10 RG,10,10,10,10,1.03,BEL,O690,,EXP,20220509,20220601
HIVIMAUT,22D0004666,34,A,32X72X7 HMSA10 RG,250,250,250,250,1.84,BEL,O690,,EXP,20220509,20220601
HIVIMAUT,22D0004666,1,A,100X120X12 HMSA10 RG,20,20,20,20,4.41,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,2,A,100X130X12 HMS5 RG,15,15,15,15,5.56,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,3,A,105X130X12 HMSA10 RG,5,5,5,5,5.2,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,5,A,120X150X12 HMSA10 RG,30,30,30,30,4.07,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,7,A,150X180X15 HMSA10 RG,5,5,5,5,7.79,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,8,A,15X35X7 HMSA10 V,5,5,5,5,2.75,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,9,A,16X28X7 HMSA10 RG,10,10,10,10,0.72,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,10,A,17X35X7 HMSA10 RG,50,50,50,50,0.96,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,11,A,20X35X7 HMSA10 RG,40,40,40,40,0.83,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,12,A,20X40X7 HMSA10 RG,10,10,10,10,1.23,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,13,A,20X42X7 HMSA10 RG,10,10,10,10,0.9,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,14,A,20X47X7 HMSA10 RG,10,10,10,10,1.49,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,16,A,24X40X7 HMSA10 RG,10,10,10,10,0.96,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,18,A,25X35X7 HMSA10 V,10,10,10,10,2.75,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,19,A,25X37X7 HMSA10 RG,10,10,10,10,1.22,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,20,A,25X40X7 HMSA10 RG,30,30,30,30,1.2,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,21,A,25X40X8 HMSA10 RG,40,40,40,40,1.22,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,22,A,25X42X10 HMSA10 RG,20,20,20,20,0.65,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,23,A,25X47X7 HMSA10 RG,70,70,70,70,1.17,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,24,A,25X52X8 HMSA10 RG,10,10,10,10,1.35,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,25,A,28X40X7 HMSA10 RG,10,10,10,10,0.96,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,26,A,30X42X7 HMSA10 RG,20,20,20,20,1.26,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,28,A,30X47X7 HMSA10 RG,90,90,90,90,1.35,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,30,A,30X52X7 HMSA10 RG,10,10,10,10,1.4,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,31,A,30X55X7 HMSA10 RG,60,60,60,60,1.56,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,32,A,30X62X7 HMSA10 RG,80,80,80,80,1.74,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,33,A,32X45X7 HMSA10 RG,10,10,10,10,1.3,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,35,A,35X45X7 HMSA10 RG,10,10,10,10,1.1,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,36,A,35X47X7 HMSA10 RG,40,40,40,40,1.42,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,39,A,35X62X10 HMSA10 RG,10,10,10,10,1.87,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,40,A,35X62X7 HMSA10 RG,30,30,30,30,1.48,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,41,A,35X72X10 HMSA10 RG,10,10,10,10,2.28,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,42,A,40X55X7 HMSA10 RG,10,10,10,10,1.63,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,43,A,40X60X10 HMSA10 RG,60,60,60,60,0.94,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,44,A,40X62X10 HMSA10 RG,40,40,40,40,1.79,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,45,A,40X80X10 HMSA10 RG,30,30,30,30,2.37,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,46,A,42X55X8 HMSA10 RG,10,10,10,10,1.35,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,47,A,45X60X7 HMSA10 RG,10,10,10,10,1.44,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,48,A,45X62X10 HMSA10 RG,30,30,30,30,1.83,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,49,A,45X62X8 HMSA10 RG,20,20,20,20,1.76,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,50,A,45X72X10 HMSA10 RG,10,10,10,10,1.67,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,51,A,45X72X8 HMSA10 RG,10,10,10,10,1.89,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,53,A,48X62X8 HMSA10 V,3,3,3,3,5.63,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,55,A,50X65X8 HMSA10 RG,20,20,20,20,1.44,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,57,A,55X72X10 HMSA10 RG,10,10,10,10,2.18,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,58,A,55X72X10 HMSA10 V,3,3,3,3,6.87,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,59,A,55X85X10 HMSA10 RG,10,10,10,10,1.58,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,60,A,60X80X10 HMSA10 RG,70,70,70,70,2.07,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,62,A,65X120X12 HMSA10 RG,2,2,2,2,3.67,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,63,A,65X120X12 HMSA10 V,4,4,4,4,16.98,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,64,A,65X85X12 HMSA10 RG,10,10,10,10,2.53,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,65,A,70X90X10 HMSA10 RG,10,10,10,10,2.6,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,66,A,70X90X12 HMSA10 RG,10,10,10,10,1.92,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,67,A,80X100X10 HMSA10 RG,25,25,25,25,3.32,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,68,A,80X100X12 HMSA10 RG,15,15,15,15,2.61,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,69,A,85X110X12 HMSA10 V,3,3,3,3,14.15,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,71,A,38X60X10 HMSA10 RG,5,5,5,5,1.41,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,73,A,40X55X8 HMSA10 RG,10,10,10,10,1.39,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,74,A,50X72X10 HMSA10 RG,20,20,20,20,2.08,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,76,A,55X90X10 HMSA10 RG,50,50,50,50,2.7,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,77,A,15X30X7 HMSA10 RG,40,40,40,40,0.81,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,78,A,70X100X10 HMSA10 RG,40,40,40,40,3.47,BEL,COHLT,,EXP,20220509,20220527
HIVIMAUT,22D0004666,79,A,25X38X7 HMSA10 RG,20,20,20,20,0.96,BEL,COHLT,,EXP,20220509,20220527
RODANDO,22D0004714,126,B,6215-2Z,6,6,6,6,43.35,BEL,COHLT,P000067818,,20220510,20220603
SR BEARINGS,22D0004718,2,A,13676,20,20,20,20,2.17,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,1,A,VKBC 20040,12,12,12,12,14.26,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,2,A,VKBC 20085,20,20,20,20,16.66,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,3,A,VKBC 20012,30,30,30,30,12.43,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,4,A,VKBC 20027,50,50,50,50,11.37,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,5,A,VKBC 20041,50,50,50,50,13.97,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,6,A,VKBC 20212,100,100,100,100,9.19,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,7,A,VKC 3579,6,6,6,6,11.86,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,8,A,VKC 3581,10,10,10,10,13.47,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,9,A,VKC 3674,6,6,6,6,13.12,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,10,A,VKM 71014,4,4,4,4,15.73,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,11,A,VKM 74201,6,6,6,6,7.45,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,12,A,VKM 74600,6,6,6,6,7.1,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,14,A,VKM 75630,6,6,6,6,10.29,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,15,A,VKM 75636,20,20,20,20,28.7,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,16,A,VKM 85145,6,6,6,6,6.36,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,17,A,VKM 85148,6,6,6,6,8.89,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,18,A,VKM 85153,6,6,6,6,7.82,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,19,A,VKM 85156,6,6,6,6,8.54,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,21,A,VKMA 95656,6,6,6,6,30.81,BEL,COHLT,,EXP,20220510,20220530
ESTACION,22D0004743,13,A,VKM 75612,6,6,6,6,8.81,BEL,O690,,EXP,20220510,20220531
SUMATEC BQLLA,22D0004779,7,A,6005,2,2,2,2,3.09,BEL,COHLT,,EXP,20220511,20220601
UBECAUT,22D0004800,4,A,SET84P,20,20,20,20,18.64,CYM,COHLT,,EXP,20220512,20220603
SUMATEC,22D0004802,7,A,6010-2Z,4,4,4,4,11.14,BEL,COHLT,,EXP,20220512,20220603
SR BEARINGS,22D0004805,1,A,YAR 208-2F,40,40,40,40,20.81,BEL,COHLT,,EXP,20220512,20220602
SR BEARINGS,22D0004805,2,A,1077600,8,8,8,8,40.55,BEL,COHLT,,EXP,20220512,20220602
SR BEARINGS,22D0004818,2,A,13812,20,20,20,20,2.56,BEL,COHLT,,EXP,20220512,20220602
HIVIMAR,22D0004820,1,A,30X40X7 HMSA10 RG,200,200,200,200,1.46,BEL,COHLT,,EXP,20220512,20220606
HIVIMAR,22D0004820,2,A,32X45X7 HMSA10 RG,100,100,100,100,1.67,BEL,COHLT,,EXP,20220512,20220606
CEMASA,22D0004822,9,B,23026 CC/W33,3,3,3,3,358.0,BEL,O690,P000067800,,20220512,20220603
CEMASA,22D0004822,20,A,SYR 2.15/16 H,2,2,2,2,0.0,BEL,GR8643,,PCC,20220512,20220606
SR BEARINGS,22D0004824,2,A,13676,20,20,20,20,2.17,BEL,COHLT,,EXP,20220512,20220602
IMPEMEICA,22D0004835,34,B,7008 CD/P4A,1,1,1,1,107.2,BEL,O690,P000067538,,20220513,20220524
IMPEMEICA,22D0004835,28,B,6309-2RS1/C3GJN,6,6,6,6,13.02,BEL,O690,P000067538,,20220513,20220524
TRACTOCHEVROLET,22D0004837,1,A,VKMCV 51001,12,12,12,12,98.22,BEL,COHLT,,EXP,20220513,20220602
COMERSA,22D0004885,54,A,32009 X/QVK210,4,4,4,4,7.58,BEL,COHLT,,EXP,20220516,20220603
COMERSA,22D0004886,2,A,VKBA 6900 AL,20,20,20,20,28.99,CYM,COHLT,,EXP,20220516,20220608
COMERSA,22D0004886,15,A,VKBC 7575 AL,4,4,4,4,13.63,CYM,COHLT,,EXP,20220516,20220608
COMERSA,22D0004886,27,B,28985/28920 P,5,5,5,5,9.58,CYM,COHLT,,EXP,20220516,20220608
COMERSA,22D0004886,28,A,40136,60,60,60,60,9.09,CYM,COHLT,,EXP,20220516,20220608
STEWART ISM,22D0004891,26,B,6210-2RS1/C3GJN,2,2,2,2,12.08,BEL,O690,P000067827,,20220516,20220606
STEWART ISM,22D0004891,32,B,6301-2RSH/C3GJN,21,21,21,21,2.33,BEL,O690,P000067827,,20220516,20220606
IMPORINCO,22D0004896,3,A,325 VA R,4,4,4,4,41.49,BEL,YY1242,,EXP,20220516,20220523
HIVIMAR,22D0004906,1,B,COP.01BCP150MEXAT,3,3,3,3,3179.92,USA,GV3367,,EXP,20220516,20220531
SEAL POWER,22D0004918,24,A,PTB-36X44X6.6-J1S,100,100,100,100,5.31,USA,YY1242,,EXP,20220517,20220523
SEAL POWER,22D0004918,31,A,PTB-70X80X11-J1S,60,60,60,60,8.42,USA,YY1242,,EXP,20220517,20220523
SEAL POWER,22D0004918,31,B,PTB-70X80X11-J1S,45,45,45,45,8.42,USA,YY1242,,EXP,20220517,20220523
SEAL POWER,22D0004919,1,A,PAD 70X84X8X11,100,100,100,100,1.75,BEL,O690,,EXP,20220517,20220607
DOMICEM,22D0004950,2,A,PHG A20,3,3,3,3,1.1,BEL,COHLT,,EXP,20220517,20220607
SUMATEC,22D0004973,1,B,23136 CCK/W33,3,3,3,3,866.85,BEL,TM5582,,EXP,20220518,20220606
CROSSROAD,22D0004979,16,C,P2BE 204-TRB-STH,2,2,2,2,503.64,USA,O690,P000067798,,20220518,20220603
SR BEARINGS,22D0004986,1,B,6014 M,2,2,2,2,60.84,BEL,O690,P000067788,,20220518,20220603
PIRA AUTO,22D0004994,1,A,JL69349 VP,211,211,211,211,3.7,USA,KD7156,,EXP,20220518,20220607
ANTILLANA,22D0005007,13,B,SET422P,42,42,42,42,24.42,CYM,O690,P000067772,,20220518,20220601
ANTILLANA,22D0005007,16,A,HM 212049/011,75,75,75,75,14.48,CYM,KD7156,,EXP,20220518,20220531
ADERCA,22D0005010,12,B,61806-2RS1,6,6,6,6,12.79,BEL,O690,P000067841,,20220519,20220606
RECAPI SAS,22D0005020,142,A,PER.5203RYY2,200,200,200,200,3.32,CYM,RW1938,,EXP,20220519,20220523
RECAPI SAS,22D0005020,143,A,PER.WP5203NRP2,100,100,100,100,4.17,BEL,RW1938,,EXP,20220519,20220523
RECAPI SAS,22D0005020,121,A,PHS 80-2B22,10,10,10,10,56.77,BEL,RW1938,,EXP,20220519,20220531
RECAPI SAS,22D0005020,36,A,PHS 50-2B19,5,5,5,5,7.34,BEL,RW1938,,EXP,20220519,20220531
AUTECO,22D0005021,5,B,6003-Z,174,174,174,174,4351.51,CYM,O690,P000067672,,20220519,20220525
AUTECO,22D0005021,5,C,6003-Z,127,127,127,127,4351.51,CYM,O690,P000067672,,20220519,20220525
AUTECO,22D0005021,19,B,6203-Z,18,18,18,18,4858.48,CYM,O690,P000067672,,20220519,20220525
AUTECO,22D0005021,9,B,63/22/C3VK285,782,782,782,782,8660.77,CYM,O690,P000067672,,20220519,20220525
AUTECO,22D0005021,11,B,63/28-RS1/C3,294,294,294,294,17532.78,CYM,O690,P000067672,,20220519,20220525
AGENCIAS,22D0005024,17,A,F2BSS 100-YTPSS,25,25,25,25,113.0,BEL,GR8643,,EXP,20220519,20220524
LUBRI B/MANGA,22D0005042,112,A,SET 6,33,33,33,33,0.0,BEL,YY1242,,EXP,20220519,20220524
LUBRI B/MANGA,22D0005042,19,A,6000-2Z,10,10,10,10,2.11,CYM,YY1242,,EXP,20220519,20220531
REPACASA,22D0005047,12,A,VKUA 4564 A,0,50,50,50,21.64,CYM,O690,,EXP,20220519,20220523
REPACASA,22D0005047,10,A,VKUA 4547 A,0,100,100,100,19.03,CYM,O690,,EXP,20220519,20220523
REPACASA,22D0005047,14,A,VKUA 4520 A,0,400,400,400,3.48,CYM,O690,,EXP,20220519,20220523
REPACASA,22D0005047,17,A,VKQA 88512 AC LT,200,200,200,200,26.58,CYM,KD7156,,EXP,20220519,20220524
CEMASA,22D0005069,14,A,KR 22 PPA,10,10,10,10,0.0,BEL,GR8643,,EXP,20220519,20220525
LH,22D0005085,114,A,30204 J2/Q,10,10,10,10,2.84,CYM,TM5582,,EXP,20220520,20220531
LH,22D0005085,298,A,22209 E/256000,5,5,5,5,46.81,CYM,TM5582,,EXP,20220520,20220531
LH,22D0005087,261,A,22209 EK/C3/256000,2,2,2,2,46.81,CYM,TM5582,,EXP,20220520,20220602
LH,22D0005087,312,A,32307 J2/Q,1,1,1,1,10.51,CYM,TM5582,,EXP,20220520,20220602
LH,22D0005088,372,A,6014-2RS1/C3GJN,20,20,20,20,25.87,BEL,TM5582,,EXP,20220520,20220601
AGEN DOMIN,22D0005090,46,B,6214-2Z/C3,1,1,1,1,39.53,BEL,O690,P000067808,,20220520,20220603
AGEN DOMIN,22D0005090,207,A,UCP 207-23,2,2,2,2,15.42,CYM,GV3367,,EXP,20220520,20220524
AGEN DOMIN,22D0005090,207,B,UCP 207-23,38,38,38,38,15.42,CYM,GV3367,,EXP,20220520,20220524
AGEN DOMIN,22D0005090,126,B,UCP 207-23,40,40,40,40,15.42,BEL,GV3367,,EXP,20220520,20220524
AGEN DOMIN,22D0005090,208,A,UCP 207-23,40,40,40,40,15.42,BEL,GV3367,,EXP,20220520,20220524
AGEN DOMIN,22D0005090,108,A,206-2Z,6,6,6,6,0.0,BEL,GV3367,,EXP,20220520,20220524
